"","lat","lon"
"887",39.6136578,-86.1066526
"888",30.4200708,-86.6170308
"889",41.49932,-81.6943605
"890",43.4516395,-80.4925337
"891",30.7326622,31.7195459
"892",41.1220337,-75.3646282
"893",31.4071111,-86.6121861
"894",42.1070383,-72.6203675
"895",30.6953657,-88.0398912
"896",41.5868353,-93.6249593
"897",41.8781136,-87.6297982
"898",32.0808989,-81.091203
"899",30.5168639,-86.482172
"900",38.1979096,-77.5877652
"901",30.421309,-87.2169149
"902",30.6953657,-88.0398912
"903",30.6953657,-88.0398912
"904",41.5236437,-90.5776367
"905",36.3883809,-86.4466599
"906",39.7392358,-104.990251
"907",43.0389025,-87.9064736
"908",37.8393332,-84.2700179
"909",43.8041334,-120.5542012
"910",42.3517585,-71.8634062
"911",36.9889661,-84.5999405
"912",40.0149856,-105.2705456
"913",40.7127753,-74.0059728
"914",43.653226,-79.3831843
"915",39.9525839,-75.1652215
"916",43.653226,-79.3831843
"917",40.5862583,-98.3898726
"918",35.5950581,-82.5514869
"919",37.948544,-91.7715303
"920",39.9525839,-75.1652215
"921",37.9642529,-91.8318334
"922",44.4908172,-103.8593697
"923",31.9685988,-99.9018131
"924",40.7569499,-93.3188229
"925",35.751179,-86.9300023
"926",39.7392358,-104.990251
"927",39.9205411,-105.0866504
"928",35.0843859,-106.650422
"929",41.2033216,-77.1945247
"930",42.3600825,-71.0588801
"931",40.6331249,-89.3985283
"932",35.7795897,-78.6381787
"933",35.9820074,-87.1213953
"934",40.7127753,-74.0059728
"935",35.5950581,-82.5514869
"936",40.4406248,-79.9958864
"937",35.9940329,-78.898619
"938",34.0522342,-118.2436849
"939",40.7282239,-73.7948516
"940",36.587014,-93.9660351
"941",36.1626638,-86.7816016
"942",31.9685988,-99.9018131
"943",35.2219971,-101.8312969
"944",39.7294319,-104.8319195
"945",39.9525839,-75.1652215
"946",37.2089572,-93.2922989
"947",41.408969,-75.6624122
"948",43.5890452,-79.6441198
"949",41.8780025,-93.097702
"950",44.1635775,-93.9993996
"951",33.7489954,-84.3879824
"952",38.6270025,-90.1994042
"953",42.9633599,-85.6680863
"954",31.9685988,-99.9018131
"955",38.0628225,-91.4034833
"956",41.4333909,-96.4981467
"957",41.7317884,-93.6001278
"958",35.9798734,-78.5097228
"959",39.0997265,-94.5785667
"960",35.20105,-91.8318334
"961",39.9606643,-75.6054882
"962",43.653226,-79.3831843
"963",38.9071923,-77.0368707
"964",27.1442168,-80.2006014
"965",40.6331249,-89.3985283
"966",39.0997265,-94.5785667
"967",39.1155314,-94.6267873
"968",38.6270025,-90.1994042
"969",43.5890452,-79.6441198
"970",38.6270025,-90.1994042
"971",41.2033216,-77.1945247
"972",39.4591655,-105.0786091
"973",40.9263957,-98.3420118
"974",26.640628,-81.8723084
"975",35.9940329,-78.898619
"976",40.7637581,-73.9918181
"977",40.8673915,-97.5920867
"978",41.2565369,-95.9345034
"979",40.813616,-96.7025955
"980",38.8040027,-76.9066396
"981",43.7844397,-88.7878678
"982",32.7078751,-96.9209135
"983",39.9611755,-82.9987942
"984",35.7595731,-79.0192997
"985",39.766098,-105.0772063
"986",43.4799291,-110.7624282
"987",51.253775,-85.323214
"988",41.8781136,-87.6297982
"989",41.4925374,-99.9018131
"990",40.7127753,-74.0059728
"991",40.9263957,-98.3420118
"992",44.3272376,-80.1061859
"993",34.0522342,-118.2436849
"994",43.0389025,-87.9064736
"995",35.9606384,-83.9207392
"996",39.5500507,-105.7820674
"997",45.4215296,-75.6971931
"998",19.8967662,-155.5827818
"999",36.1626638,-86.7816016
"1000",41.6709834,-93.7130493
"1001",41.8781136,-87.6297982
"1002",36.9613356,-120.0607176
"1003",38.8813958,-94.8191285
"1004",37.7527982,-100.0170787
"1005",38.8813958,-94.8191285
"1006",42.4963416,-96.4049408
"1007",35.463494,-97.4107128
"1008",48.4370202,-122.3371809
"1009",44.977753,-93.2650108
"1010",44.3148443,-85.6023643
"1011",29.4241219,-98.4936282
"1012",41.8781136,-87.6297982
"1013",33.836081,-81.1637245
"1014",39.7392358,-104.990251
"1015",43.0514161,-83.3188341
"1016",41.4925374,-99.9018131
"1017",40.5862583,-98.3898726
"1018",40.7934322,-73.4151214
"1019",40.7127753,-74.0059728
"1020",41.8666341,-103.6671662
"1021",47.7510741,-120.7401385
"1022",32.7558935,-111.6709584
"1023",40.813616,-96.7025955
"1024",39.4014955,-76.6019125
"1025",40.1672068,-105.1019275
"1026",43.9695148,-99.9018131
"1027",38.8106075,-90.6998477
"1028",40.4811721,-82.5407213
"1029",41.4925374,-99.9018131
"1030",29.7604267,-95.3698028
"1031",39.559546,-77.890639
"1032",37.6871761,-97.330053
"1033",39.011902,-98.4842465
"1034",43.653226,-79.3831843
"1035",42.2917069,-85.5872286
"1036",37.2089572,-93.2922989
"1037",35.0843859,-106.650422
"1038",41.1399814,-104.8202462
"1039",39.5500507,-105.7820674
"1040",41.7170379,-74.3957099
"1041",39.1155314,-94.6267873
"1042",43.5473028,-96.728333
"1043",43.5473028,-96.728333
"1044",43.5473028,-96.728333
"1045",43.3616211,-80.3144276
"1046",37.4337342,-122.4014193
"1047",45.5122308,-122.6587185
"1048",51.5123443,-0.0909852
"1049",39.9525839,-75.1652215
"1050",36.778261,-119.4179324
"1051",42.9978049,-84.1766358
"1052",41.8781136,-87.6297982
"1053",39.3596841,-111.5863052
"1054",36.778261,-119.4179324
"1055",40.6781784,-73.9441579
"1056",51.253775,-85.323214
"1057",42.0544141,-104.9527501
"1058",43.8041334,-120.5542012
"1059",20.9673702,-89.5925857
"1060",44.977753,-93.2650108
"1061",43.5890452,-79.6441198
"1062",30.3321838,-81.655651
"1063",39.3673278,-76.7952525
"1064",33.836081,-81.1637245
"1065",45.056004,-92.8088443
"1066",41.1543623,-95.9145568
"1067",45.5016889,-73.567256
"1068",46.729553,-94.6858998
"1069",40.6781784,-73.9441579
"1070",41.6611277,-91.5301683
"1071",35.4606589,-97.5283627
"1072",51.253775,-85.323214
"1073",35.6528323,-97.4780954
"1074",32.3546679,-89.3985283
"1075",41.8639201,-87.8533931
"1076",31.9685988,-99.9018131
"1077",40.6916132,-112.0010501
"1078",43.2617503,-70.8653372
"1079",25.7050697,-80.2907618
"1080",51.5073509,-0.1277583
"1081",39.9625984,-76.727745
"1082",32.735687,-97.1080656
"1083",45.5016889,-73.567256
"1084",43.653226,-79.3831843
"1085",39.926813,-75.0246312
"1086",38.8338816,-104.8213634
"1087",37.7749295,-122.4194155
"1088",40.3772059,-105.5216651
"1089",40.6781784,-73.9441579
"1090",39.7392358,-104.990251
"1091",39.2903848,-76.6121893
"1092",36.778261,-119.4179324
"1093",40.2671941,-86.1349019
"1094",40.7016937,-74.3222146
"1095",39.977763,-105.1319296
"1096",39.8433769,-86.3977735
"1097",42.732535,-84.5555347
"1098",32.3546679,-89.3985283
"1099",35.3848841,-77.9927651
"1100",40.7127753,-74.0059728
"1101",37.9642529,-91.8318334
"1102",36.778261,-119.4179324
"1103",41.9209018,-73.9612887
"1104",43.0389025,-87.9064736
"1105",36.060949,-95.7974526
"1106",39.8433769,-86.3977735
"1107",39.3209801,-111.0937311
"1108",41.525031,-88.0817251
"1109",39.9611755,-82.9987942
"1110",37.09024,-95.712891
"1111",39.7392358,-104.990251
"1112",33.3061605,-111.8412502
"1113",38.2742526,-90.1869644
"1114",40.6331249,-89.3985283
"1115",41.8781136,-87.6297982
"1116",38.6270025,-90.1994042
"1117",42.5584283,-70.880049
"1118",45.2592652,-75.357609
"1119",39.6837226,-75.7496572
"1120",39.7628227,-86.3997167
"1121",43.1565779,-77.6088465
"1122",32.1656221,-82.9000751
"1123",40.0918895,-74.3587473
"1124",31.9685988,-99.9018131
"1125",33.4941704,-111.9260519
"1126",39.8433769,-86.3977735
"1127",38.6270025,-90.1994042
"1128",36.778261,-119.4179324
"1129",33.7489954,-84.3879824
"1130",39.8433769,-86.3977735
"1131",31.9685988,-99.9018131
"1132",38.9665543,-90.2432307
"1133",27.6648274,-81.5157535
"1134",41.0589855,-74.0218063
"1135",40.4406248,-79.9958864
"1136",38.9556031,-90.1867764
"1137",40.4406248,-79.9958864
"1138",38.2206101,-90.3959543
"1139",43.653226,-79.3831843
"1140",40.7127753,-74.0059728
"1141",38.6270025,-90.1994042
"1142",38.6270025,-90.1994042
"1143",40.7177545,-74.0431435
"1144",26.271192,-80.2706044
"1145",38.4328317,-90.3776187
"1146",39.9356016,-91.4098726
"1147",41.49932,-81.6943605
"1148",38.3697763,-90.3784525
"1149",38.6270025,-90.1994042
"1150",38.5958859,-90.3770617
"1151",40.7127753,-74.0059728
"1152",41.2033216,-77.1945247
"1153",35.463494,-97.4107128
"1154",38.6270025,-90.1994042
"1155",38.6270025,-90.1994042
"1156",38.9517053,-92.3340724
"1157",37.3822732,-89.6662063
"1158",10.4805937,-66.9036063
"1159",38.7881062,-90.4974359
"1160",38.8338816,-104.8213634
"1161",40.0583238,-74.4056612
"1162",31.3271189,-89.2903392
"1163",29.2108147,-81.0228331
"1164",43.653226,-79.3831843
"1165",28.0582985,-81.8661442
"1166",40.0583238,-74.4056612
"1167",34.0522342,-118.2436849
"1168",32.3182314,-86.902298
"1169",40.3470543,-74.0643065
"1170",40.1105875,-88.2072697
"1171",7.2905715,80.6337262
"1172",34.257038,-85.1646726
"1173",39.0473451,-95.6751576
"1174",38.3475584,-90.9834027
"1175",40.7127753,-74.0059728
"1176",45.5016889,-73.567256
"1177",33.229007,-87.5772293
"1178",40.5938744,-73.9801464
"1179",39.2615606,-121.0160594
"1180",38.9071923,-77.0368707
"1181",47.7510741,-120.7401385
"1182",39.7628227,-86.3997167
"1183",36.7958866,-89.9578688
"1184",37.9883991,-85.7157924
"1185",42.8678693,-71.4948322
"1186",40.7127753,-74.0059728
"1187",40.4406248,-79.9958864
"1188",40.7127753,-74.0059728
"1189",40.4862157,-74.4518188
"1190",37.5407246,-77.4360481
"1191",46.2486851,-60.851817
"1192",38.9071923,-77.0368707
"1193",35.7344538,-81.3444573
"1194",41.8781136,-87.6297982
"1195",36.1699412,-115.1398296
"1196",51.253775,-85.323214
"1197",39.9525839,-75.1652215
"1198",35.7595731,-79.0192997
"1199",37.24954,-83.1932284
"1200",40.7607793,-111.8910474
"1201",40.7607793,-111.8910474
"1202",44.977753,-93.2650108
"1203",43.653226,-79.3831843
"1204",33.7475203,-116.9719684
"1205",42.7653662,-71.467566
"1206",37.9642529,-91.8318334
"1207",40.0466571,-76.1783739
"1208",42.9633599,-85.6680863
"1209",-34.6036844,-58.3815591
"1210",47.7510741,-120.7401385
"1211",38.0293059,-78.4766781
"1212",39.4369336,-104.9597046
"1213",38.0293059,-78.4766781
"1214",40.0466571,-76.1783739
"1215",33.7489954,-84.3879824
"1216",39.7817213,-89.6501481
"1217",43.7764258,-79.2317521
"1218",36.778261,-119.4179324
"1219",41.4925374,-99.9018131
"1220",39.9611755,-82.9987942
"1221",37.9642529,-91.8318334
"1222",32.0808989,-81.091203
"1223",32.1656221,-82.9000751
"1224",38.2526647,-85.7584557
"1225",18.0178743,-76.8099041
"1226",39.0457549,-76.6412712
"1227",38.6270025,-90.1994042
"1228",41.8781136,-87.6297982
"1229",38.6270025,-90.1994042
"1230",42.73416,-90.4784621
"1231",51.895927,0.891874
"1232",45.5122308,-122.6587185
"1233",40.697711,-75.1408707
"1234",40.7127753,-74.0059728
"1235",44.9238552,-92.9593797
"1236",39.9525839,-75.1652215
"1237",38.9071923,-77.0368707
"1238",39.7817213,-89.6501481
"1239",38.6270025,-90.1994042
"1240",46.227638,2.213749
"1241",42.3600825,-71.0588801
"1242",34.9248667,-81.0250784
"1243",38.6270025,-90.1994042
"1244",38.7776124,-75.3099136
"1245",41.49932,-81.6943605
"1246",39.7047095,-105.0813734
"1247",38.4729632,-77.9962512
"1248",44.1109858,-79.5794265
"1249",40.3920718,-104.7158226
"1250",49.895136,-97.1383744
"1251",38.0293059,-78.4766781
"1252",38.3483636,-92.5815759
"1253",43.7315479,-79.7624177
"1254",33.836081,-81.1637245
"1255",38.8026097,-116.419389
"1256",29.7559566,-95.3654541
"1257",24.1426408,-110.3127531
"1258",42.740061,-78.1327881
"1259",45.4215296,-75.6971931
"1260",27.6648274,-81.5157535
"1261",26.0508406,-98.2978951
"1262",35.7795897,-78.6381787
"1263",36.0798057,-80.0650165
"1264",41.2033216,-77.1945247
"1265",39.4409277,-78.9739156
"1266",40.0583238,-74.4056612
"1267",38.7881062,-90.4974359
"1268",38.6270025,-90.1994042
"1269",32.2226066,-110.9747108
"1270",37.9642529,-91.8318334
"1271",38.6270025,-90.1994042
"1272",39.5116824,-79.3155716
"1273",39.2811499,-92.3426781
"1274",33.7489954,-84.3879824
"1275",37.6871761,-97.330053
"1276",29.7030024,-98.1244531
"1277",33.2098407,-87.5691735
"1278",40.6331249,-89.3985283
"1279",37.9642529,-91.8318334
"1280",31.5455001,-110.2772856
"1281",27.6648274,-81.5157535
"1282",40.8259007,-74.2090053
"1283",42.3600825,-71.0588801
"1284",35.7397918,-86.1655473
"1285",38.9517053,-92.3340724
"1286",33.9244531,-84.8413056
"1287",35.4675602,-97.5164276
"1288",30.9842977,-91.9623327
"1289",38.6635375,-27.2293969
"1290",32.5251516,-93.7501789
"1291",26.8946009,-81.909826
"1292",32.7554883,-97.3307658
"1293",47.5052849,-111.3007715
"1294",44.6487635,-63.5752387
"1295",38.5976262,-80.4549026
"1296",42.539202,-82.9493652
"1297",24.26694,-98.8362755
"1298",33.4483771,-112.0740373
"1299",35.4675602,-97.5164276
"1300",39.1434406,-77.2013705
"1301",38.7881062,-90.4974359
"1302",37.9642529,-91.8318334
"1303",37.948544,-91.7715303
"1304",38.6270025,-90.1994042
"1305",38.6270025,-90.1994042
"1306",47.5615096,-52.7125768
"1307",38.6270025,-90.1994042
"1308",38.8106075,-90.6998477
"1309",39.9356016,-91.4098726
"1310",39.9611755,-82.9987942
"1311",38.7131073,-90.4298401
"1312",38.5767017,-92.1735164
"1313",37.9642529,-91.8318334
"1314",38.4328317,-90.3776187
"1315",38.6270025,-90.1994042
"1316",43.6590993,-70.2568189
"1317",38.5767017,-92.1735164
"1318",37.9642529,-91.8318334
"1319",44.6487635,-63.5752387
"1320",40.0583238,-74.4056612
"1321",50.8503463,4.3517211
"1322",40.0583238,-74.4056612
"1323",14.5995124,120.9842195
"1324",48.856614,2.3522219
"1325",-6.8277556,37.6591144
"1326",31.9685988,-99.9018131
"1327",39.0473451,-95.6751576
"1328",27.6648274,-81.5157535
"1329",51.139154,0.4301213
"1330",35.2270869,-80.8431267
"1331",41.2033216,-77.1945247
"1332",38.6270025,-90.1994042
"1333",44.6487635,-63.5752387
"1334",35.3859242,-94.3985475
"1335",38.680588,-90.0200982
"1336",35.0077519,-97.092877
"1337",35.0843859,-106.650422
"1338",43.7315479,-79.7624177
"1339",40.7127753,-74.0059728
"1340",41.49932,-81.6943605
"1341",41.8781136,-87.6297982
"1342",33.7489954,-84.3879824
"1343",36.7151372,-79.9153176
"1344",27.6648274,-81.5157535
"1345",46.729553,-94.6858998
"1346",39.1031182,-84.5120196
"1347",42.8864468,-78.8783689
"1348",35.2225668,-97.4394777
"1349",44.977753,-93.2650108
"1350",43.653226,-79.3831843
"1351",38.2856247,-85.8241312
"1352",30.5082551,-97.678896
"1353",28.5383355,-81.3792365
"1354",44.7677424,-93.2777226
"1355",39.0997265,-94.5785667
"1356",37.948544,-91.7715303
"1357",39.0997265,-94.5785667
"1358",39.0997265,-94.5785667
"1359",39.6136578,-86.1066526
"1360",40.7127753,-74.0059728
"1361",40.7282239,-73.7948516
"1362",40.7127753,-74.0059728
"1363",36.778261,-119.4179324
"1364",43.0730517,-89.4012302
"1365",28.5383355,-81.3792365
"1366",43.5182991,-79.8774042
"1367",27.6648274,-81.5157535
"1368",43.653226,-79.3831843
"1369",41.0192641,-73.6834621
"1370",40.789142,-73.134961
"1371",38.9536174,-94.7335709
"1372",40.7127753,-74.0059728
"1373",39.3773292,-76.5396875
"1374",44.7630567,-85.6206317
"1375",43.653226,-79.3831843
"1376",40.0583238,-74.4056612
"1377",6.244203,-75.5812119
"1378",36.6002378,-121.8946761
"1379",49.1658836,-123.9400648
"1380",42.5039395,-71.0723391
"1381",39.0997265,-94.5785667
"1382",40.7127753,-74.0059728
"1383",50.7155591,-3.530875
"1384",28.5383355,-81.3792365
"1385",41.8239891,-71.4128343
"1386",27.6648274,-81.5157535
"1387",41.0534302,-73.5387341
"1388",41.8781136,-87.6297982
"1389",39.5807452,-104.8771726
"1390",41.49932,-81.6943605
"1391",42.6525793,-73.7562317
"1392",51.253775,-85.323214
"1393",35.2225668,-97.4394777
"1394",46.729553,-94.6858998
"1395",43.0605671,-88.1064787
"1396",38.6270025,-90.1994042
"1397",40.4172871,-82.907123
"1398",39.9525839,-75.1652215
"1399",44.977753,-93.2650108
"1400",41.9472058,-87.7468071
"1401",39.7392358,-104.990251
"1402",39.7392358,-104.990251
"1403",32.715738,-117.1610838
"1404",42.6875323,-83.2341028
"1405",39.9525839,-75.1652215
"1406",51.454513,-2.58791
"1407",32.7766642,-96.7969879
"1408",42.3600825,-71.0588801
"1409",41.8239891,-71.4128343
"1410",37.948544,-91.7715303
"1411",45.0275126,-84.6747523
"1412",39.0997265,-94.5785667
"1413",43.653226,-79.3831843
"1414",35.9606384,-83.9207392
"1415",41.8781136,-87.6297982
"1416",41.8781136,-87.6297982
"1417",39.132472,-94.496935
"1418",41.2799027,-72.8141185
"1419",42.9317335,-76.5660529
"1420",44.6697805,-74.9813084
"1421",34.1161196,-118.1503488
"1422",43.7844397,-88.7878678
"1423",43.8137751,-91.2519017
"1424",39.3209801,-111.0937311
"1425",43.7844397,-88.7878678
"1426",43.2557206,-79.8711024
"1427",43.653226,-79.3831843
"1428",39.9525839,-75.1652215
"1429",37.7749295,-122.4194155
"1430",44.4454432,-73.099194
"1431",37.7739389,-89.0264634
"1432",43.8137751,-91.2519017
"1433",39.5069974,-84.745231
"1434",40.6867667,-73.3734547
"1435",58.377983,26.7290383
"1436",25.790654,-80.1300455
"1437",38.9071923,-77.0368707
"1438",43.0389025,-87.9064736
"1439",40.7127753,-74.0059728
"1440",43.0881256,-70.736137
"1441",39.9525839,-75.1652215
"1442",42.2625932,-71.8022934
"1443",43.653226,-79.3831843
"1444",51.253775,-85.323214
"1445",32.1656221,-82.9000751
"1446",40.789142,-73.134961
"1447",33.7489954,-84.3879824
"1448",45.6520586,-74.3398015
"1449",33.7489954,-84.3879824
"1450",39.2903848,-76.6121893
"1451",40.7127753,-74.0059728
"1452",43.653226,-79.3831843
"1453",38.9071923,-77.0368707
"1454",44.4758825,-73.212072
"1455",36.778261,-119.4179324
"1456",42.1816918,-87.8003437
"1457",40.4406248,-79.9958864
"1458",39.7392358,-104.990251
"1459",29.3232963,-100.9514187
"1460",36.778261,-119.4179324
"1461",4.7109886,-74.072092
"1462",42.4072107,-71.3824374
"1463",40.1038466,-82.9974871
"1464",40.7830603,-73.9712488
"1465",53.4807593,-2.2426305
"1466",40.7556818,-73.8830701
"1467",42.8864468,-78.8783689
"1468",46.8138783,-71.2079809
"1469",47.7510741,-120.7401385
"1470",37.6871761,-97.330053
"1471",43.7844397,-88.7878678
"1472",45.5400699,-76.022836
"1473",39.6411589,-85.1410748
"1474",43.4642578,-80.5204096
"1475",47.3223221,-122.3126222
"1476",29.1063269,-81.0062257
"1477",35.2270869,-80.8431267
"1478",40.4406248,-79.9958864
"1479",40.7127753,-74.0059728
"1480",40.9995386,-75.1812913
"1481",40.0583238,-74.4056612
"1482",40.7127753,-74.0059728
"1483",43.653226,-79.3831843
"1484",27.6648274,-81.5157535
"1485",38.9071923,-77.0368707
"1486",41.49932,-81.6943605
"1487",41.0550969,-73.8201337
"1488",39.6837226,-75.7496572
"1489",42.2528772,-71.0022705
"1490",42.9633599,-85.6680863
"1491",41.4730948,-87.0611412
"1492",32.7078751,-96.9209135
"1493",39.4888846,-96.1699986
"1494",42.0307812,-93.6319131
"1495",44.6487635,-63.5752387
"1496",4.399493,113.9913832
"1497",31.9685988,-99.9018131
"1498",45.2585131,-75.9207767
"1499",55.755826,37.6172999
"1500",39.0997265,-94.5785667
"1501",35.5322741,-97.9550493
"1502",42.331427,-83.0457538
"1503",43.653226,-79.3831843
"1504",43.1565779,-77.6088465
"1505",35.6512655,-78.8336218
"1506",44.2311717,-76.4859544
"1507",43.0481221,-76.1474244
"1508",41.7508391,-88.1535352
"1509",40.2016771,-98.0678201
"1510",41.9778795,-91.6656232
"1511",41.6828074,-88.3514596
"1512",45.4215296,-75.6971931
"1513",42.51954,-70.8967155
"1514",43.0730517,-89.4012302
"1515",44.3148443,-85.6023643
"1516",47.7510741,-120.7401385
"1517",43.653226,-79.3831843
"1518",39.9611755,-82.9987942
"1519",39.4863773,-75.0259637
"1520",44.6819866,-63.744311
"1521",34.0633443,-117.6508876
"1522",34.0007104,-81.0348144
"1523",43.2966716,-87.9875898
"1524",38.9896967,-76.93776
"1525",24.8306218,67.1552351
"1526",43.653226,-79.3831843
"1527",48.856614,2.3522219
"1528",40.1672068,-105.1019275
"1529",40.0959438,-75.1251743
"1530",36.778261,-119.4179324
"1531",47.7510741,-120.7401385
"1532",42.7469789,-84.4010848
"1533",45.4215296,-75.6971931
"1534",-6.2087634,106.845599
"1535",45.253783,-69.4454689
"1536",36.778261,-119.4179324
"1537",42.8864468,-78.8783689
"1538",43.653226,-79.3831843
"1539",38.5767017,-92.1735164
"1540",44.977753,-93.2650108
"1541",42.8864468,-78.8783689
"1542",31.1704063,72.7097161
"1543",33.6844202,73.0478848
"1544",43.7844397,-88.7878678
"1545",40.8814882,-74.113198
"1546",40.7127753,-74.0059728
"1547",42.3600825,-71.0588801
"1548",24.8607343,67.0011364
"1549",40.2453741,-75.6496302
"1550",48.856614,2.3522219
"1551",33.6844202,73.0478848
"1552",33.7700504,-118.1937395
"1553",55.3649698,-4.6679959
"1554",35.6894875,139.6917064
"1555",32.7554883,-97.3307658
"1556",41.4925374,-99.9018131
"1557",40.6781784,-73.9441579
"1558",43.4543228,-71.2189721
"1559",33.7489954,-84.3879824
"1560",40.7127753,-74.0059728
"1561",46.5653163,-66.4619164
"1562",31.9685988,-99.9018131
"1563",39.011902,-98.4842465
"1564",32.1656221,-82.9000751
"1565",36.8689554,-94.367996
"1566",40.6849341,-111.5477085
"1567",38.8338816,-104.8213634
"1568",35.20105,-91.8318334
"1569",39.7392358,-104.990251
"1570",43.5516151,-79.585628
"1571",38.8338816,-104.8213634
"1572",-7.090911,107.668887
"1573",27.950575,-82.4571776
"1574",45.5016889,-73.567256
"1575",40.9263957,-98.3420118
"1576",36.1023715,-115.1745559
"1577",43.4516395,-80.4925337
"1578",46.5653163,-66.4619164
"1579",41.878711,-71.3825558
"1580",44.6819866,-63.744311
"1581",52.651282,-0.480216
